Time, HF1, HF2, TC1
06/27/16_11:11:54, 0.000000, 0.000000, 128.299118
06/27/16_11:11:55, 0.000000, 0.000188, 117.546440
06/27/16_11:11:57, 0.000000, 0.000000, 114.613891
06/27/16_11:11:58, 0.000000, 0.000000, 112.658836
06/27/16_11:12:00, 0.000000, 0.000000, 111.681320
06/27/16_11:12:01, 0.000188, 0.000000, 108.748771
06/27/16_11:12:03, 0.000000, 0.000000, 107.771255
06/27/16_11:12:04, 0.000188, 0.000188, 105.816223
06/27/16_11:12:06, 0.000000, 0.000000, 105.816223
06/27/16_11:12:08, 0.000188, 0.000000, 105.816223
06/27/16_11:12:09, 0.000188, 0.000000, 106.793739
06/27/16_11:12:11, 0.000188, 0.000000, 105.816223
06/27/16_11:12:12, 0.000188, 0.000188, 105.816223
06/27/16_11:12:14, 0.000188, 0.000000, 105.816223
06/27/16_11:12:15, 0.000188, 0.000188, 105.816223
06/27/16_11:12:17, 0.000000, 0.000000, 106.793739
06/27/16_11:12:18, 0.000000, 0.000188, 105.816223
06/27/16_11:12:20, 0.000000, 0.000188, 105.816223
06/27/16_11:12:21, 0.000188, 0.000000, 102.883674
06/27/16_11:12:23, 0.000000, 0.000000, 104.838706
06/27/16_11:12:25, 0.000188, 0.000188, 113.636375
06/27/16_11:12:26, 0.000188, 0.000000, 111.681320
06/27/16_11:12:28, 0.000188, 0.000000, 121.456504
06/27/16_11:12:30, 0.000188, 0.000188, 115.591407
06/27/16_11:12:31, 0.000188, 0.000000, 111.681320
06/27/16_11:12:33, 0.000188, 0.000000, 110.703804
06/27/16_11:12:34, 0.000188, 0.000188, 108.748771
06/27/16_11:12:36, 0.000000, 0.000188, 110.703804
06/27/16_11:12:37, 0.000188, 0.000000, 111.681320
06/27/16_11:12:39, 0.000000, 0.000000, 123.411537
06/27/16_11:12:41, 0.000000, 0.000000, 117.546440
06/27/16_11:12:42, 0.000188, 0.000188, 124.389053
06/27/16_11:12:44, 0.000188, 0.000000, 121.456504
06/27/16_11:12:45, 0.000000, 0.000000, 115.591407
06/27/16_11:12:47, 0.000188, 0.000000, 113.636375
06/27/16_11:12:48, 0.000000, 0.000000, 109.726287
06/27/16_11:12:50, 0.000188, 0.000188, 121.456504
06/27/16_11:12:51, 0.000188, 0.000188, 116.568923
06/27/16_11:12:53, 0.000188, 0.000000, 115.591407
06/27/16_11:12:55, 0.000000, 0.000188, 116.568923
06/27/16_11:12:56, 0.000188, 0.000000, 113.636375
06/27/16_11:12:58, 0.000000, 0.000188, 107.771255
06/27/16_11:12:59, 0.000000, 0.000000, 106.793739
