Time, HF1, HF2, TC1
06/27/16_09:06:33, 0.000000, 0.000000, 25.659824
06/27/16_09:06:34, 0.000000, 0.000000, 25.659824
06/27/16_09:06:36, 0.000000, 0.000000, 23.704792
06/27/16_09:06:37, 0.000000, 0.000000, 25.659824
06/27/16_09:06:39, 0.000000, 0.000000, 26.637340
06/27/16_09:06:40, 0.000000, 0.000000, 25.659824
06/27/16_09:06:42, 0.000000, 0.000000, 25.659824
06/27/16_09:06:43, 0.000000, 0.000000, 25.659824
06/27/16_09:06:45, 0.000188, 0.000000, 25.659824
06/27/16_09:06:47, 0.000188, 0.000000, 26.637340
06/27/16_09:06:48, 0.000000, 0.000000, 26.637340
06/27/16_09:06:50, 0.000000, 0.000000, 26.637340
06/27/16_09:06:51, 0.000000, 0.000000, 25.659824
06/27/16_09:06:53, 0.000000, 0.000000, 25.659824
06/27/16_09:06:54, 0.000188, 0.000000, 26.637340
06/27/16_09:06:56, 0.000000, 0.000000, 25.659824
06/27/16_09:06:57, 0.000000, 0.000000, 25.659824
06/27/16_09:06:59, 0.000000, 0.000000, 25.659824
06/27/16_09:07:00, 0.000000, 0.000000, 25.659824
06/27/16_09:07:02, 0.000000, 0.000188, 25.659824
06/27/16_09:07:03, 0.000000, 0.000000, 25.659824
06/27/16_09:07:05, 0.000000, 0.000000, 25.659824
06/27/16_09:07:06, 0.000000, 0.000000, 25.659824
06/27/16_09:07:08, 0.000000, 0.000000, 25.659824
06/27/16_09:07:10, 0.000000, 0.000000, 25.659824
06/27/16_09:07:11, 0.000000, 0.000000, 24.682308
06/27/16_09:07:13, 0.000000, 0.000000, 25.659824
06/27/16_09:07:14, 0.000000, 0.000000, 25.659824
06/27/16_09:07:16, 0.000188, 0.000000, 24.682308
06/27/16_09:07:18, 0.000000, 0.000000, 25.659824
06/27/16_09:07:19, 0.000000, 0.000188, 25.659824
06/27/16_09:07:21, 0.000000, 0.000000, 26.637340
06/27/16_09:07:22, 0.000000, 0.000000, 25.659824
06/27/16_09:07:24, 0.000000, 0.000000, 25.659824
06/27/16_09:07:25, 0.000000, 0.000000, 25.659824
06/27/16_09:07:27, 0.000000, 0.000000, 26.637340
06/27/16_09:07:28, 0.000000, 0.000000, 26.637340
06/27/16_09:07:30, 0.000000, 0.000000, 25.659824
06/27/16_09:07:31, 0.000000, 0.000000, 26.637340
06/27/16_09:07:33, 0.000000, 0.000000, 25.659824
06/27/16_09:07:35, 0.000000, 0.000000, 25.659824
06/27/16_09:07:36, 0.000000, 0.000000, 26.637340
06/27/16_09:07:38, 0.000000, 0.000000, 25.659824
06/27/16_09:07:39, 0.000000, 0.000000, 25.659824
06/27/16_09:07:41, 0.000000, 0.000000, 25.659824
06/27/16_09:07:42, 0.000000, 0.000000, 25.659824
06/27/16_09:07:44, 0.000000, 0.000000, 25.659824
06/27/16_09:07:45, 0.000000, 0.000188, 25.659824
06/27/16_09:07:47, 0.000000, 0.000000, 24.682308
06/27/16_09:07:48, 0.000000, 0.000000, 24.682308
06/27/16_09:07:50, 0.000000, 0.000188, 24.682308
06/27/16_09:07:52, 0.000188, 0.000000, 24.682308
06/27/16_09:07:53, 0.000000, 0.000000, 24.682308
06/27/16_09:07:55, 0.000000, 0.000000, 24.682308
06/27/16_09:07:56, 0.000000, 0.000000, 25.659824
06/27/16_09:07:58, 0.000000, 0.000000, 25.659824
06/27/16_09:07:59, 0.000000, 0.000000, 25.659824
06/27/16_09:08:01, 0.000000, 0.000000, 24.682308
06/27/16_09:08:02, 0.000188, 0.000000, 25.659824
06/27/16_09:08:04, 0.000000, 0.000000, 25.659824
06/27/16_09:08:05, 0.000188, 0.000000, 24.682308
06/27/16_09:08:07, 0.000000, 0.000000, 25.659824
06/27/16_09:08:09, 0.000000, 0.000000, 24.682308
06/27/16_09:08:10, 0.000000, 0.000000, 24.682308
06/27/16_09:08:12, 0.000000, 0.000000, 25.659824
06/27/16_09:08:13, 0.000000, 0.000000, 25.659824
06/27/16_09:08:15, 0.000000, 0.000000, 25.659824
06/27/16_09:08:16, 0.000000, 0.000000, 24.682308
06/27/16_09:08:17, 0.000188, 0.000000, 24.682308
06/27/16_09:08:19, 0.000000, 0.000000, 24.682308
06/27/16_09:08:21, 0.000000, 0.000000, 25.659824
06/27/16_09:08:22, 0.000000, 0.000000, 24.682308
06/27/16_09:08:24, 0.000000, 0.000000, 24.682308
06/27/16_09:08:25, 0.000188, 0.000000, 25.659824
06/27/16_09:08:27, 0.000000, 0.000000, 25.659824
06/27/16_09:08:28, 0.000000, 0.000000, 25.659824
06/27/16_09:08:30, 0.000000, 0.000000, 24.682308
06/27/16_09:08:31, 0.000000, 0.000000, 24.682308
06/27/16_09:08:33, 0.000000, 0.000000, 25.659824
06/27/16_09:08:34, 0.000000, 0.000000, 24.682308
06/27/16_09:08:36, 0.000000, 0.000000, 25.659824
06/27/16_09:08:37, 0.000000, 0.000000, 24.682308
06/27/16_09:08:39, 0.000000, 0.000000, 24.682308
06/27/16_09:08:41, 0.000000, 0.000000, 24.682308
06/27/16_09:08:42, 0.000000, 0.000000, 24.682308
06/27/16_09:08:44, 0.000000, 0.000000, 25.659824
06/27/16_09:08:45, 0.000000, 0.000000, 24.682308
06/27/16_09:08:47, 0.000000, 0.000000, 25.659824
06/27/16_09:08:48, 0.000000, 0.000000, 24.682308
